id;url;twitterUrl;text;likeCount;retweetCount;replyCount;quoteCount;createdAt;author.url;author.twitterUrl;author.id;author.name;author.userName;author.followers;author.following;author.profile_bio.description;author.createdAt;category1;score1;category2;score2;suggested_new_category;explanation;cop;lang;categories;credibility_score;evaluation_explanation
1590233978577031169;https://x.com/Reuters/status/1590233978577031169;https://twitter.com/Reuters/status/1590233978577031169;Leaders from poorer countries criticized wealthy governments and oil companies to pay for damages being inflicted on their economies at Egypt's #COP27 climate summit https://t.co/r5mTCXNGk4 https://t.co/YPndpYDk0e;48;25;8;4;2022-11-09;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25584715;1197;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Polarization;0.8;Characterization of the COP Event;0.6;;Tweet discusses inequality and wealth disparity at a COP event, aligning with Polarization and Characterization categories.;27;en;Characterization of the COP Event;;
1590148666274316290;https://x.com/UNICEF/status/1590148666274316290;https://twitter.com/UNICEF/status/1590148666274316290;"Youth climate advocate Ashley from Barbados is calling on world leaders at #COP27 to unite and prioritize the lives of our children and our future.

Heart ❤️ if you agree.

@voicesofyouth https://t.co/FDHwekWh9V";105;32;20;0;2022-11-09;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9200828;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Characterization of the COP Event;0.8;Climate Crisis;0.6;;Tweet discusses youth advocate's call at #COP27, aligning with characterization of the event and emphasizing impact on children, suggesting climate crisis.;27;en;Characterization of the COP Event;;
1590148666274316290;https://x.com/UNICEF/status/1590148666274316290;https://twitter.com/UNICEF/status/1590148666274316290;"Youth climate advocate Ashley from Barbados is calling on world leaders at #COP27 to unite and prioritize the lives of our children and our future.

Heart ❤️ if you agree.

@voicesofyouth https://t.co/FDHwekWh9V";105;32;20;0;2022-11-09;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9200828;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Characterization of the COP Event;0.8;Climate Crisis;0.6;;Tweet discusses youth advocate's call at #COP27, aligning with characterization of the event and emphasizing impact on children, suggesting climate crisis.;27;en;Climate Crisis;;
1590138513151987712;https://x.com/Reuters/status/1590138513151987712;https://twitter.com/Reuters/status/1590138513151987712;COP27: Island nations want China, India to pay for climate damage https://t.co/ly6I1kxdfJ https://t.co/6wbaRDNuwr;119;37;49;24;2022-11-09;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25584715;1197;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Climate Crisis;0.8;Polarization;0.6;;"Tweet discusses climate damage affecting island nations, suggesting Climate Crisis; mentions China and India, indicating global inequality issues, hence Polarization.";27;en;Climate Crisis;;
1590138513151987712;https://x.com/Reuters/status/1590138513151987712;https://twitter.com/Reuters/status/1590138513151987712;COP27: Island nations want China, India to pay for climate damage https://t.co/ly6I1kxdfJ https://t.co/6wbaRDNuwr;119;37;49;24;2022-11-09;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25584715;1197;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Climate Crisis;0.8;Polarization;0.6;;"Tweet discusses climate damage affecting island nations, suggesting Climate Crisis; mentions China and India, indicating global inequality issues, hence Polarization.";27;en;Polarization;;
1590118502345723904;https://x.com/Reuters/status/1590118502345723904;https://twitter.com/Reuters/status/1590118502345723904;COP27 - Corporate climate pledges rife with greenwashing - U.N. expert group https://t.co/MnW5R20Ld2 https://t.co/NeHRquQqP2;24;17;6;5;2022-11-08;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25584715;1197;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Finance;0.7;Characterization of the COP Event;0.6;;"Tweet discusses corporate climate pledges and greenwashing at COP, touching on financial aspects and characterization of the event; Reuters as a news source adds credibility.";27;en;Finance;;
1590118502345723904;https://x.com/Reuters/status/1590118502345723904;https://twitter.com/Reuters/status/1590118502345723904;COP27 - Corporate climate pledges rife with greenwashing - U.N. expert group https://t.co/MnW5R20Ld2 https://t.co/NeHRquQqP2;24;17;6;5;2022-11-08;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25584715;1197;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Finance;0.7;Characterization of the COP Event;0.6;;"Tweet discusses corporate climate pledges and greenwashing at COP, touching on financial aspects and characterization of the event; Reuters as a news source adds credibility.";27;en;Characterization of the COP Event;;
1590092059020562438;https://x.com/Reuters/status/1590092059020562438;https://twitter.com/Reuters/status/1590092059020562438;COP27: Island nations want China, India to pay for climate damage https://t.co/kyUr90ucw9 https://t.co/uevGnLwfQd;56;19;19;6;2022-11-08;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25584715;1197;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Finance;0.8;Polarization;0.6;;Tweet discusses financial aspects of climate damage and involves global inequalities, mentioning Reuters as a news source.;27;en;Finance;;
1590092059020562438;https://x.com/Reuters/status/1590092059020562438;https://twitter.com/Reuters/status/1590092059020562438;COP27: Island nations want China, India to pay for climate damage https://t.co/kyUr90ucw9 https://t.co/uevGnLwfQd;56;19;19;6;2022-11-08;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25584715;1197;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Finance;0.8;Polarization;0.6;;Tweet discusses financial aspects of climate damage and involves global inequalities, mentioning Reuters as a news source.;27;en;Polarization;;
1590082870139158528;https://x.com/UNICEF/status/1590082870139158528;https://twitter.com/UNICEF/status/1590082870139158528;"The #EGYouth4Climate Caravan has arrived at #COP27!

The caravan traveled across Egypt meeting up with 10,000 children and young people to support youth-led #ClimateAction.

World leaders, the time to act is NOW.

@unicef_egypt @palomaunicef https://t.co/IDG9hS60SP";57;20;18;2;2022-11-08;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9200830;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Protest;0.8;Climate Crisis;0.6;;"Tweet mentions youth-led climate action and calls on world leaders to act, aligning with protest themes; also discusses the impact of climate change on children, suggesting Climate Crisis.";27;en;Protest;;
1590082870139158528;https://x.com/UNICEF/status/1590082870139158528;https://twitter.com/UNICEF/status/1590082870139158528;"The #EGYouth4Climate Caravan has arrived at #COP27!

The caravan traveled across Egypt meeting up with 10,000 children and young people to support youth-led #ClimateAction.

World leaders, the time to act is NOW.

@unicef_egypt @palomaunicef https://t.co/IDG9hS60SP";57;20;18;2;2022-11-08;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9200830;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Protest;0.8;Climate Crisis;0.6;;"Tweet mentions youth-led climate action and calls on world leaders to act, aligning with protest themes; also discusses the impact of climate change on children, suggesting Climate Crisis.";27;en;Climate Crisis;;
1590052785197678592;https://x.com/Reuters/status/1590052785197678592;https://twitter.com/Reuters/status/1590052785197678592;Leaders from emerging economies and poorer countries criticized wealthy governments and oil companies for driving global warming, using speeches at Egypt's #COP27 climate summit to demand they pay for damages being inflicted on their economies https://t.co/r5mTCXw4Vu https://t.co/Toz4PfxjPt;54;28;19;7;2022-11-08;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25584719;1197;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Polarization;0.8;Characterization of the COP Event;0.6;;"Tweet discusses inequality and wealth differences at COP27, aligning with Polarization category; Reuters' role in reporting on global events supports Characterization.";27;en;Polarization;;
1590052785197678592;https://x.com/Reuters/status/1590052785197678592;https://twitter.com/Reuters/status/1590052785197678592;Leaders from emerging economies and poorer countries criticized wealthy governments and oil companies for driving global warming, using speeches at Egypt's #COP27 climate summit to demand they pay for damages being inflicted on their economies https://t.co/r5mTCXw4Vu https://t.co/Toz4PfxjPt;54;28;19;7;2022-11-08;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25584719;1197;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Polarization;0.8;Characterization of the COP Event;0.6;;"Tweet discusses inequality and wealth differences at COP27, aligning with Polarization category; Reuters' role in reporting on global events supports Characterization.";27;en;Characterization of the COP Event;;
1590027391321374720;https://x.com/UNICEF/status/1590027391321374720;https://twitter.com/UNICEF/status/1590027391321374720;"Water
Health
Education

All of these can be impacted when climate change-induced disasters strike. UNICEF is calling on governments to make sure the services children and young people rely on are climate resistant. #COP27 https://t.co/RFcCpBG0pZ";158;68;43;1;2022-11-08;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9200831;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Emergency Measures;0.8;Climate Crisis;0.6;;Tweet discusses UNICEF's call for climate-resistant services, aligning with Emergency Measures and mentioning impacts of disasters on children, indicating Climate Crisis. No bio provided, categorization based on tweet content.;27;en;Emergency Measures;;
1590027391321374720;https://x.com/UNICEF/status/1590027391321374720;https://twitter.com/UNICEF/status/1590027391321374720;"Water
Health
Education

All of these can be impacted when climate change-induced disasters strike. UNICEF is calling on governments to make sure the services children and young people rely on are climate resistant. #COP27 https://t.co/RFcCpBG0pZ";158;68;43;1;2022-11-08;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9200831;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Emergency Measures;0.8;Climate Crisis;0.6;;Tweet discusses UNICEF's call for climate-resistant services, aligning with Emergency Measures and mentioning impacts of disasters on children, indicating Climate Crisis. No bio provided, categorization based on tweet content.;27;en;Climate Crisis;;
